datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-04-02 12:00:00,1.07974,1.08081,1.07958,1.0806,1881,2,0,EURUSD,H1,Wednesday,12
2025-04-02 13:00:00,1.0806,1.08067,1.07859,1.07947,2307,2,0,EURUSD,H1,Wednesday,13
2025-04-02 14:00:00,1.07947,1.08061,1.0793,1.08024,1923,2,0,EURUSD,H1,Wednesday,14
2025-04-02 15:00:00,1.0803,1.08194,1.07962,1.08191,2802,2,0,EURUSD,H1,Wednesday,15
2025-04-02 16:00:00,1.0818699999999999,1.08293,1.08146,1.0826500000000001,3126,2,0,EURUSD,H1,Wednesday,16
2025-04-02 17:00:00,1.08266,1.08615,1.0819,1.08584,4058,2,0,EURUSD,H1,Wednesday,17
2025-04-02 18:00:00,1.08585,1.08729,1.08509,1.08673,3395,2,0,EURUSD,H1,Wednesday,18
2025-04-02 19:00:00,1.08673,1.0867499999999999,1.08468,1.08522,2483,2,0,EURUSD,H1,Wednesday,19
2025-04-02 20:00:00,1.08522,1.08595,1.085,1.08518,1765,2,0,EURUSD,H1,Wednesday,20
2025-04-02 21:00:00,1.08518,1.08591,1.0848,1.08541,1734,2,0,EURUSD,H1,Wednesday,21
2025-04-02 22:00:00,1.08542,1.08559,1.08469,1.08499,1531,2,0,EURUSD,H1,Wednesday,22
2025-04-02 23:00:00,1.08498,1.09241,1.08105,1.08425,6685,4,0,EURUSD,H1,Wednesday,23
2025-04-03 00:00:00,1.08425,1.08551,1.08099,1.08267,1168,23,0,EURUSD,H1,Thursday,0
2025-04-03 01:00:00,1.08276,1.08396,1.08051,1.08388,4200,2,0,EURUSD,H1,Thursday,1
